23
24
25
25
25
26
26
27
28
29
29
30
30
30
31
31
31
32
32
32
33
33
33
34
34
34
34
35
35
35
35
36
36
36
36
37
37
37
37
38
38
38
38
39
39
23
24
25
25
26
26
27
28
28
29
29
30
30
31
31
32
32
33
33
33
33
33
34
34
34
34
34
35
35
35
35
35
36
41
41
42
42
42
42
42
43
43
43
43
43
28
29
29
30
31
31
32
33
33
33
33
33
34
34
34
34
34
35
35
35
35
35
36
36
36
36
36
36
37
37
37
37
37
38
38
38
38
38
39
39
39
39
39
40
40
-4
-3
-3
-3
-3
-2
-2
-2
-2
-2
-2
-2
-2
-1
-1
-1
-1
-1
-1
0
0
0
0
0
0
1
1
1
1
1
2
2
2
2
2
3
3
3
3
3
3
4
4
4
4
23
24
25
25
26
26
27
27
28
28
28
28
29
29
29
29
30
30
30
30
31
31
31
32
32
32
32
33
33
33
33
33
33
34
34
34
34
34
35
35
35
35
36
36
36
18
19
20
21
22
23
23
24
24
25
25
25
25
26
26
26
26
26
26
27
27
27
27
27
28
28
28
28
29
29
29
29
29
30
30
30
30
30
31
31
31
31
31
32
32
28
28
28
29
29
29
29
29
30
30
30
30
30
30
31
31
31
31
31
31
32
32
32
32
32
32
33
33
33
33
33
33
34
34
34
34
34
34
35
35
35
35
35
35
36
21
23
23
23
24
24
24
25
25
25
26
26
26
26
26
27
27
27
27
27
28
28
28
28
29
29
29
29
29
30
30
30
30
30
31
31
31
31
32
32
32
32
32
33
33
19
23
23
24
25
25
26
26
26
26
27
27
27
27
28
28
28
28
28
29
29
29
29
29
30
30
30
30
31
31
31
31
31
32
32
32
32
32
33
33
33
33
33
33
34
17
18
18
20
20
21
21
21
22
22
23
23
24
24
24
25
25
25
25
26
26
26
26
26
27
27
27
27
27
28
28
28
28
28
28
29
29
29
29
29
30
30
30
30
30
19
22
23
23
24
24
25
25
26
26
27
27
28
28
29
29
30
30
30
31
31
31
32
33
33
34
34
35
35
36
36
37
37
38
38
39
40
40
41
41
42
42
42
43
43
15
16
17
17
18
19
19
20
20
21
22
23
23
24
25
25
26
26
27
28
28
29
29
30
30
31
31
31
31
32
32
32
32
32
33
33
33
33
34
34
34
34
34
35
35
22
22
22
23
23
24
26
26
26
27
27
28
28
29
29
29
30
30
31
31
31
32
32
32
33
33
33
34
34
34
35
35
36
36
37
37
37
38
38
38
39
39
39
39
39
15
16
18
19
20
20
21
21
21
22
22
23
23
24
24
25
26
26
27
27
27
28
28
28
29
29
30
30
31
31
32
32
32
32
33
33
33
33
33
33
33
34
34
34
34
23
23
24
24
25
25
26
26
27
27
28
28
29
29
30
30
31
31
32
32
33
33
34
34
35
35
36
36
36
37
37
37
38
38
38
39
39
39
40
40
40
41
41
41
41
22
22
22
22
23
23
23
23
23
24
24
24
24
24
25
25
25
25
25
25
26
26
26
26
26
26
27
27
27
27
27
27
27
27
28
28
28
28
28
28
28
28
28
29
29
7
7
8
8
9
9
9
10
10
10
10
11
11
11
11
12
12
12
12
12
13
14
14
14
15
15
15
15
16
16
16
17
17
17
18
18
18
18
19
19
19
19
20
20
20
9
9
10
29
29
29
29
29
29
29
29
30
